keyword,result_order,year,pdf,html,book,edu,org,com,other_domain,exact_keyword_title,all_word,citation#,title_length,occurences_title,occurrences_summary,colon,doc,survey,tutorial,review,position_k,position_d,vector_t,vector_s,label
k-nearest neighbor algorithm,4,2018.0,True,False,False,False,False,False,True,True,True,6.0,13,1.0,0.0,False,False,False,False,False,0.1875,0.463515633,"['application', 'of', 'k-nearest', 'neighbor', 'algorithm', 'for', 'puzzle', 'game', 'of', 'human', ""body's"", 'system', 'learning', 'on', 'virtual', 'mannequin']","['??, 'can', 'also', 'predict', 'it', 'for', 'its', 'nearest', 'neighbour.??, 'k-NN', 'is', 'an', 'improvisation', 'over', 'the', 'nearest', 'neighbour', 'technique', '??, 'idea', 'that', 'any', 'new', 'instance', 'can', 'be', 'classified', 'by', 'the', 'majority', 'vote', 'of', 'its', ""'k'"", 'neighbours,', '-', 'where', 'k', '??, 'C.', 'The', 'Puzzle', 'using', 'method', 'K-', 'Nearest', 'Neighbor', 'Algorithm', 'and', 'without', '??]",-1
k-nearest neighbor algorithm,5,2012.0,True,False,False,False,False,False,True,False,False,143.0,6,0.666666667,0.0,True,False,False,False,False,0.441372063,0.463515633,"['[pdf][pdf]', 'comparing', 'image', 'classification', 'methods:', 'k-nearest-neighbor', 'and', 'support-vector-machines']","['??, 'Typically', 'the', 'object', 'is', 'classified', 'based', 'on', 'the', 'labels', 'of', 'its', 'k', 'nearest', 'neighbors', 'by', 'majority', 'vote', '??, 'it', 'performs', 'well', 'with', 'multi-modal2', 'classes', 'because', 'the', 'basis', 'of', 'its', 'decision', 'is', 'based', 'on', 'a', 'small', 'neighborhood', 'of', 'similar', '??, '[13]', 'Cover,', 'T.,', 'Hart,', 'P.', ',', 'Nearest-neighbor', 'pattern', 'classification', '??]",-1
k-nearest neighbor algorithm,6,2013.0,True,False,False,False,False,True,False,False,False,212.0,12,0.666666667,0.0,False,False,False,False,False,0.821428571,0.463515633,"['an', 'efficient', 'diagnosis', 'system', 'for', 'detection', 'of', ""parkinson's"", 'disease', 'using', 'fuzzy', 'k-nearest', 'neighbor', 'approach']","['??, 'value', 'is', 'usually', 'chosen', 'as', 'm', '??, '(1,??.', '??', '??, 'x', 'j', '??, 'is', 'the', 'distance', 'between', 'x', 'and', 'its', 'jth', 'nearest', 'neighbor', 'x', 'j', '??, 'Step', '7:', 'Include', 'x', 'i', 'in', 'the', 'set', 'of', 'k', 'nearest', 'neighbors;', '??, 'Train', 'the', 'FKNN', 'model', 'on', 'the', 'training', 'set', 'to', 'find', 'the', 'optimal', 'fuzzy', 'strength', 'parameter', 'm', 'when', 'the', 'neighborhood', 'size', 'k', '??]",-1
k-nearest neighbor algorithm,7,2010.0,True,False,False,False,False,False,True,False,False,96.0,11,0.666666667,0.0,False,False,False,False,False,0.923076923,0.463515633,"['a', 'hybrid', 'classification', 'method', 'of', 'k', 'nearest', 'neighbor,', 'bayesian', 'methods', 'and', 'genetic', 'algorithm']","['??, 'Not', 'only', 'the', 'local', 'information', 'of', 'the', 'k', 'nearest', 'neighbors', 'of', 'the', 'unclassified', 'pattern', 'in', 'each', '??, 'had', 'contrived', 'a', 'modified', 'local', 'search', 'method', 'based', 'on', 'new', 'neighborhood', 'model', 'and', '??, 'However,', 'many', 'applications', 'had', 'been', 'done', 'on', 'k', 'nearest', 'neighbor,', 'Bayesian', 'methods', 'and', 'genetic', '??]",-1
k-nearest neighbor algorithm,8,2010.0,False,False,False,False,False,False,False,True,True,37.0,9,1.0,0.0,False,False,False,False,False,0.833333333,0.463515633,"['software', 'refactoring', 'at', 'the', 'function', 'level', 'using', 'new', 'adaptive', 'k-nearest', 'neighbor', 'algorithm']","['??, 'confidence', 'for', 'each', 'class', 'as', 'C', 'i', '/K,', 'where', 'C', 'i', 'is', 'the', 'number', 'of', 'patterns', 'among', 'the', 'K', 'nearest', 'patterns', 'belonging', '??, 'This', 'is', 'called', 'the', 'nearest', 'neighbor', 'algorithm', '(NN', '??, 'In', 'the', 'second', 'iteration,', 'for', 'K', '=', '3,', 'the', 'algorithm', 'selects', 'the', 'three', 'nearest', 'neighbors', 'to', 'the', 'entity', 'that', 'will', 'be', 'clustered', '??]",-1
k-nearest neighbor algorithm,9,2015.0,False,False,False,False,False,False,False,False,False,237.0,13,0.666666667,0.0,False,False,False,False,False,0.766666667,0.463515633,"['motor', 'bearing', 'fault', 'detection', 'using', 'spectral', 'kurtosis-based', 'feature', 'extraction', 'coupled', 'with', 'k-nearest', 'neighbor', 'distance', 'analysis']","['??, 'Classification', 'techniques', 'such', 'as', 'artificial', 'neural', 'network', '(ANN)', '[30]', 'and', 'k-nearest', 'neighbor', '(KNN)', '[31]??33]', 'perform', 'fault', 'detection', 'for', 'motor', '??, 'However,', 'if', 'KNN', 'is', 'used', 'to', 'identify', 'the', 'neighbors', 'of', 'the', 'test', 'data', 'in', 'the', 'healthy', 'reference', 'data', 'to', 'set', 'up', '??, '4.', 'Illustration', 'of', 'KNN', 'algorithm', '??]",-1
k-nearest neighbor algorithm,10,2019.0,True,False,False,False,False,False,True,True,True,10.0,9,1.0,0.0,False,False,False,False,False,0.333333333,0.463515633,"['an', 'improved', 'fuzzy', 'k-nearest', 'neighbor', 'algorithm', 'for', 'imbalanced', 'data', 'using', 'adaptive', 'approach']","['??, 'in', 'advance', 'and', 'assignment', 'of', 'the', 'class', 'label', 'is', 'done', 'using', 'distances', 'between', 'test', 'data', 'and', 'its', 'K-nearest', 'neighbors.', 'K-nearest', 'neighbor', 'is', 'included', 'in', 'top', '10', 'most', 'significant', 'data', 'mining', 'algorithms', '[4],', 'as', 'it', 'is', 'considered', 'as', 'a', 'simple', 'and', 'easily', 'implementable', 'algorithm', '??]",-1
backpropagation,1,2015.0,False,False,False,False,False,False,False,True,True,21.0,8,1.0,0.0,False,True,True,False,False,0.333333333,0.111111111,"['a', 'survey', 'on', 'backpropagation', 'algorithms', 'for', 'feedforward', 'neural', 'networks']","['The', 'Back-propagation', '(BP)', 'training', 'algorithm', 'is', 'a', 'renowned', 'representative', 'of', 'all', 'iterative', 'gradient', 'descent', 'algorithms', 'used', 'for', 'supervised', 'learning', 'in', 'neural', 'networks.', 'It', 'is', 'designed', 'to', 'minimize', 'the', 'mean', 'square', 'error', '(MSE)', 'between', 'the', 'actual', 'output', 'of', 'a', 'multilayer', 'feed', '??]",1
backpropagation,2,1992.0,True,False,False,True,False,False,False,True,True,4131.0,5,1.0,0.0,False,False,False,False,False,0.5,0.463515633,"['theory', 'of', 'the', 'backpropagation', 'neural', 'network']","['??, 'The', 'survey', 'includes', 'previously', 'known', 'material,', 'as', 'well', 'as', 'some', 'new', 'results:', 'a', '??, 'Neural', 'Network', 'VA', '71', 'Figure', '1:', 'Macroscopic', 'Architecture', 'of', 'the', 'Backpropagation', 'Neural', 'Network', '??, 'R.', 'Hecht-Nielsen', 'Figure', '2:', 'Architectural', 'detail', 'and', 'interaction', 'of', 'two', 'back', 'propagation', 'network', 'units', '??]",0
backpropagation,3,2021.0,True,False,False,False,True,False,False,True,False,575.9714411,8,1.0,1.0,True,True,True,False,False,0.441372063,0.888888889,"['training', 'deep', 'architectures', 'without', 'end-to-end', 'backpropagation:', 'a', 'brief', 'survey']","['This', 'tutorial', 'paper', 'surveys', 'training', 'alternatives', 'to', 'end-to-end', 'backpropagation', '(E2EBP)--the', 'de', 'facto', 'standard', 'for', 'training', 'deep', 'architectures.', 'Modular', 'training', 'refers', 'to', 'strictly', 'local', 'training', 'without', 'both', 'the', 'forward', 'and', 'the', 'backward', 'pass,', 'ie,', 'dividing', 'a', 'deep', 'architecture', 'into', '??]",-1
backpropagation,4,2016.0,True,False,False,False,False,False,True,True,True,2.0,14,1.0,0.0,False,True,True,False,False,0.733333333,0.133333333,"['[pdf][pdf]', 'a', 'survey', 'on', 'different', 'training', 'algorithms', 'for', 'supervised', 'learning', 'of', 'backpropagation', 'artificial', 'neural', 'networks']","['The', 'classical', 'back', 'propagation', 'algorithm', 'is', 'the', 'popular', 'algorithm', 'used', 'for', 'the', 'supervised', 'training', 'of', 'Neural', 'Networks.', 'Further', 'several', 'second', 'order', 'optimization', 'algorithms', 'like', 'the', 'conjugate', 'gradient,', 'the', 'Levenberg-Marquardt', 'and', 'Bayesian', 'learning', 'algorithms', 'have', 'also', '??]",-1
backpropagation,5,2013.0,True,False,False,False,False,False,True,False,False,38.0,8,0.0,0.0,False,True,True,False,False,0.441372063,0.125,"['a', 'survey', 'of', 'artificial', 'neural', 'network', 'training', 'tools']","['??, 'choose', 'the', 'most', 'appropriate', 'tool', 'for', 'its', 'application', 'by', 'providing', 'a', 'large', 'survey', 'of', 'the', '??, 'to', 'its', 'popularity,', 'the', 'training', 'algorithm', 'which', 'is', 'most', 'usual', 'is', 'the', 'Backpropagation', '(steepest', 'descent', '??, 'Lopes', 'N,', 'Ribeiro', 'B', '(2009)', 'GPU', 'implementation', 'of', 'the', 'multiple', 'back-propagation', 'algorithms', '??]",-1
backpropagation,6,1992.0,False,False,False,False,False,False,False,False,False,2484.0,6,0.0,0.0,False,True,True,False,False,0.441372063,0.833333333,"['neural', 'networks', 'for', 'control', 'systems??', 'survey']",[],-1
backpropagation,7,1995.0,False,False,False,False,False,False,False,False,False,309.0,7,0.0,1.0,True,True,True,False,False,0.441372063,0.857142857,"['learning', 'in', 'linear', 'neural', 'networks:', 'a', 'survey']","['??, 'We', 'survey', 'most', 'of', 'the', 'known', 'results', 'on', 'linear', 'net-', 'works,', 'including:', '1)', 'backpropagation', 'learning', 'and', 'the', 'structure', 'of', 'the', 'error', 'function', 'landscape,', '2)', 'the', 'temporal', 'evolution', 'of', 'generalization,', 'and', '3)', 'unsupervised', 'learning', 'algorithms', 'and', 'their', 'properties', '??]",-1
backpropagation,8,1996.0,True,False,False,False,True,False,False,False,False,8390.0,4,0.0,0.0,True,True,True,False,False,0.441372063,0.75,"['reinforcement', 'learning:', 'a', 'survey']","['??, 'Submitted', '9', '95;', 'published', '5', '96', 'Reinforcement', 'Learning:', 'A', 'Survey', 'Leslie', 'Pack', 'Kaelbling', 'lpk@cs.brown.edu', '??, 'It', 'concludes', 'with', 'a', 'survey', 'of', 'some', 'implemented', 'systems', 'and', 'an', 'assessment', 'of', 'the', 'practical', 'utility', 'of', 'current', 'methods', 'for', 'reinforcement', 'learning.', '1.', 'Introduction', '??]",-1
backpropagation,9,1992.0,False,False,False,False,False,False,False,True,True,73.0,7,1.0,1.0,False,False,False,False,False,0.875,0.463515633,"['predicting', 'salinity', 'in', 'the', 'chesapeake', 'bay', 'using', 'backpropagation']","['??, 'Testing', 'on', 'survey', 'data', 'from', 'later', 'years', 'than', 'those', 'used', 'to', 'build', 'either', 'the', 'neural', 'network', 'or', 'regression', 'models,', 'the', 'neural', 'network', 'again', 'outperforms', 'the', 'regression', 'models', 'in', '9', 'out', 'of', 'IO', 'cases.', 'Page', '3.', 'Predicting', 'salinity', 'levels', 'using', 'backpropagation', '??]",-1
backpropagation,10,1995.0,True,False,False,False,False,False,True,False,False,683.0,9,0.0,1.0,True,True,True,False,False,0.441372063,0.888888889,"['gradient', 'calculations', 'for', 'dynamic', 'recurrent', 'neural', 'networks:', 'a', 'survey']","['??, 'Abstract-We', 'survey', 'learning', 'algorithms', 'for', 'recurrent', 'neural', 'networks', 'with', 'hidden', 'units', 'and', 'put', 'the', 'various', 'techniques', 'into', 'a', 'common', 'framework.', 'We', 'discuss', 'fixed', 'point', 'learning', 'algorithms,', 'namely', 'recurrent', 'backpropagation', 'and', 'deterministic', 'Boltzmann', 'machines,', 'and', '??]",-1
backpropagation,1,1993.0,True,False,False,False,False,False,True,True,True,272.0,4,1.0,0.0,True,True,False,True,False,0.0,0.8,"['backpropagation', 'neural', 'networks:', 'a', 'tutorial']","['Abstract', 'Wythoff,', 'BJ,', '1993.', 'Backpropagation', 'neural', 'networks.', 'A', 'tutorial.', 'Chemometrics', 'and', 'Intelligent', 'Laboratory', 'Systems,', '18:', '115??55.', 'Artificial', 'neural', 'networks', 'have', 'enjoyed', 'explosive', 'growth', 'in', 'the', 'past', 'ten', 'years.', 'An', 'indication', 'of', 'the', 'rate', 'of', 'growth', 'of', 'research', 'in', 'this', '??]",1
backpropagation,2,2016.0,True,False,False,False,True,False,False,True,True,60.0,9,1.0,0.0,False,True,False,True,False,0.9,0.2,"['a', 'gentle', 'tutorial', 'of', 'recurrent', 'neural', 'network', 'with', 'error', 'backpropagation']","['We', 'describe', 'recurrent', 'neural', 'networks', '(RNNs),', 'which', 'have', 'attracted', 'great', 'attention', 'on', 'sequential', 'tasks,', 'such', 'as', 'handwriting', 'recognition,', 'speech', 'recognition', 'and', 'image', 'to', 'text.', 'However,', 'compared', 'to', 'general', 'feedforward', 'neural', 'networks,', 'RNNs', 'have', 'feedback', 'loops', '??]",1
backpropagation,3,2015.0,True,False,False,True,False,False,False,True,True,32.0,13,1.0,0.0,True,True,False,True,False,0.857142857,0.142857143,"['[pdf][pdf]', 'a', 'tutorial', 'on', 'deep', 'learning', 'part', '1:', 'nonlinear', 'classifiers', 'and', 'the', 'backpropagation', 'algorithm']","['In', 'the', 'past', 'few', 'years,', 'Deep', 'Learning', 'has', 'generated', 'much', 'excitement', 'in', 'Machine', 'Learning', 'and', 'industry', 'thanks', 'to', 'many', 'breakthrough', 'results', 'in', 'speech', 'recognition,', 'computer', 'vision', 'and', 'text', 'processing.', 'So,', 'what', 'is', 'Deep', 'Learning?', 'For', 'many', 'researchers,', 'Deep', 'Learning', 'is', '??]",0
backpropagation,4,2010.0,True,False,False,False,False,False,True,False,False,18.0,7,0.0,1.0,False,True,False,True,False,0.441372063,0.142857143,"['[pdf][pdf]', 'tutorial', 'on', 'deep', 'learning', 'and', 'applications']","['1', 'NIPS', '2010', 'Workshop', 'on', 'Deep', 'Learning', 'and', 'Unsupervised', 'Feature', 'Learning', 'Tutorial', 'on', 'Deep', 'Learning', 'and', 'Applications', 'Honglak', 'Lee', '??, 'Deep', 'networks', 'trained', 'with', 'backpropagation', '(without', '??, '10', 'Problems', 'with', 'Back', 'Propagation', '??, 'Gradient', 'is', 'progressively', 'getting', 'more', 'dilute', '??]",0
backpropagation,5,2002.0,True,False,True,False,False,False,True,False,False,1082.0,17,0.0,0.0,False,True,False,True,False,0.441372063,0.058823529,"['[book][b]', 'tutorial', 'on', 'training', 'recurrent', 'neural', 'networks,', 'covering', 'bppt,', 'rtrl,', 'ekf', 'and', 'the""', 'echo', 'state', 'network""', 'approach']","['??, 'a', 'mathematically-oriented', 'crash', 'course', 'on', 'traditional', 'training', 'methods', 'for', 'recurrent', 'neural', 'networks,', 'covering', 'back-propagation', 'through', 'time', '??, 'H.', 'Jaeger', '(2002):', 'Tutorial', 'on', 'training', 'recurrent', 'neural', 'networks,', 'covering', 'BPPT,', 'RTRL,', 'EKF', 'and', 'the', '??, '9', '2.1', 'Backpropagation', 'revisited', '??]",-1
backpropagation,6,2014.0,True,False,False,False,True,False,False,False,False,603.0,11,0.0,0.0,False,True,True,True,False,0.441372063,0.090909091,"['a', 'tutorial', 'survey', 'of', 'architectures,', 'algorithms,', 'and', 'applications', 'for', 'deep', 'learning']","['??, 'terms.', 'Page', '3.', 'a', 'tutorial', 'survey', 'of', 'architectures,', 'algorithms,', 'and', 'applications', 'for', 'deep', 'learning', '3', '??, 'architecture.', 'Backpropagation,', 'popularized', 'in', '1980s,', 'has', 'been', 'a', 'well-known', 'algorithm', 'for', 'learning', 'the', 'weights', 'of', 'these', 'networks', '??]",-1
backpropagation,7,1992.0,True,False,False,True,False,False,False,True,True,4131.0,5,1.0,0.0,False,False,False,False,False,0.5,0.463515633,"['theory', 'of', 'the', 'backpropagation', 'neural', 'network']","['??, 'III.3', 'Theory', 'of', 'the', 'Backpropagation', 'Neural', 'Network', 'VA', '71', 'Figure', '1:', 'Macroscopic', 'Architecture', 'of', 'the', 'Backpropagation', 'Neural', 'Network', '??, '72', 'R.', 'Hecht-Nielsen', 'Figure', '2:', 'Architectural', 'detail', 'and', 'interaction', 'of', 'two', 'back', 'propagation', 'network', 'units', 'on', 'two', 'adjacent', 'rows', '(row', '/', 'below', 'and', '??]",0
backpropagation,8,1983.0,False,False,False,False,False,False,False,True,False,411.0,11,1.0,2.0,True,False,False,False,False,0.441372063,0.463515633,"['a', 'computational', 'study', 'of', 'reconstruction', 'algorithms', 'for', 'diffraction', 'tomography:', 'interpolation', 'versus', 'filtered-backpropagation']","['??, 'algorithm', 'that', 'he', 'called', 'the', 'filtered-backpropagation', 'algo-', 'rithm.', 'In', 'spite', 'of', 'their', 'conceptual', '??, 'a', 'rectangular', 'grid.', 'If', 'the', 'extensive', 'demands', 'on', 'computer', 'time', 'are', 'not', 'a', 'fac-', 'tor,', 'one', 'can', 'use', 'the', 'filtered-backpropagation', 'algorithm.', 'How-', 'ever', '??]",-1
backpropagation,9,1994.0,False,False,False,False,False,False,False,False,False,7.0,7,0.0,0.0,True,True,False,True,False,0.441372063,0.857142857,"['an', 'introduction', 'to', 'neural', 'networks:', 'a', 'tutorial']","['??, 'Title:', 'An', 'introduction', 'to', 'neural', 'networks:', 'A', 'tutorial', '??, 'The', 'back', 'propagation', '(of', 'errors)', 'paradigm', 'for', 'supervised', 'training', 'of', 'feedforward', 'networks', 'is', 'explained.', 'Then,', 'the', 'architecture', 'and', 'mathematics', 'of', 'a', 'Kohonen', 'self', 'organizing', 'map', 'for', 'unsupervised', 'learning', 'are', 'discussed', '??]",-1
backpropagation,10,2017.0,False,False,False,False,False,False,False,False,False,713.0,5,0.0,0.0,True,True,False,True,False,0.441372063,0.463515633,"['data', 'mining:', 'a', 'tutorial-based', 'primer']","['??, 'M', 'Data', 'ining', 'A', 'Tutorial-Based', 'Primer', 'SECOND', 'EDITION', 'Richard', 'J.', 'Roiger', '??, 'NEURAL', 'NETWORK', 'TRAINING:', 'A', 'CONCEPTUAL', 'VIEW', '256', '8.2', '258', '258', '258', '8.2.1', 'Supervised', 'Learning', 'with', 'Feed-Forward', 'Networks', '8.2.1.1', 'Training', 'a', 'Neural', 'Network:', 'Backpropagation', 'Learning', '8.2', '??]",-1
facial recognition system,1,2010.0,True,False,False,False,False,False,True,False,False,94.0,8,0.666666667,0.0,False,True,True,False,False,0.05,0.4,"['facial', 'recognition', 'technology', 'a', 'survey', 'of', 'policy', 'and', 'implementation', 'issues']","['??, 'Introduction', 'to', 'FRT', '(??ow', 'does', 'it', '3.', 'work???', 'Facial', 'recognition', 'research', 'and', 'FRT', 'is', 'a', 'subfield', 'in', 'a', 'larger', 'field', 'of', 'pattern', 'recognition', 'research', 'and', 'technology', '??, 'The', 'data', 'upon', 'which', 'the', 'recognition', 'system', 'works', '(such', 'as', 'a', 'photo', 'of', 'a', 'face)', 'is', 'no', 'more', 'than', 'a', 'set', 'of', 'discernable', '??]",-1
facial recognition system,2,2018.0,False,False,False,False,False,False,False,False,False,16.0,11,0.666666667,0.0,False,True,True,False,False,0.269230769,0.076923077,"['a', 'survey', 'on', 'facial', 'recognition', 'based', 'on', 'local', 'directional', 'and', 'local', 'binary', 'patterns']","['??, '[15]', 'H.', 'Dikkers,', 'M.', 'Spaans,', 'D.', 'Datcu,', 'M.', 'Novak,', 'and', 'L.', 'Rothkrantz:', 'Facial', 'recognition', 'system', 'for', 'driver', '??, 'Local', 'directional', 'number', 'pattern', 'for', 'face', 'analysis:', 'Face', 'and', 'expression', 'recognition,', 'Image', 'Process', '??, 'Regularized', 'Deep', 'Learning', 'for', 'Face', 'Recogni-tion', 'With', 'Weight', 'Variations', '??]",-1
facial recognition system,3,1992.0,False,False,False,False,False,False,False,False,False,1457.0,10,0.666666667,0.0,True,True,True,False,False,0.375,0.916666667,"['automatic', 'recognition', 'and', 'analysis', 'of', 'human', 'faces', 'and', 'facial', 'expressions:', 'a', 'survey']","['??, 'Some', 'other', 'applications', 'in', 'which', 'face', 'recognition', 'has', 'been', 'used', 'include', 'assistance', 'in', 'speech', 'recognition', 'f', '??, 'of', 'this', 'paper', 'is', 'to', 'survey', 'the', 'work', 'done', 'in', 'the', 'automatic', 'recognition', 'and', 'analysis', '??, 'the', 'problem', 'that', 'have', 'not', 'been', 'seriously', 'studied,', 'eg', 'analysis', 'of', 'facial', 'expressions,', 'are', '??]",-1
facial recognition system,4,2013.0,True,False,False,True,False,False,False,False,False,66.0,6,0.333333333,0.0,False,True,True,False,False,0.714285714,0.285714286,"['[pdf][pdf]', 'a', 'survey', 'of', 'face', 'recognition', 'approach']","['??, 'can', 'be', 'described', 'by', 'a', 'vector', 'representing', 'the', 'position', 'and', 'size', 'of', 'the', 'main', 'facial', 'features,', 'such', 'as', '??, 'the', 'shape', 'of', 'face', 'outline', '[5].', 'One', 'of', 'the', 'pioneering', 'works', 'on', 'automated', 'face', 'recognition', 'by', 'using', 'geometrical', 'features', 'was', 'done', 'by', 'T.', 'Kanade', '[5].', 'Their', 'system', 'achieved', 'a', '??]",1
facial recognition system,5,2003.0,True,False,False,True,False,False,False,False,False,8802.0,4,0.333333333,0.0,True,True,True,False,False,0.441372063,0.8,"['face', 'recognition:', 'a', 'literature', 'survey']","['??, 'Feature', 'extraction', 'is', 'also', 'a', 'key', 'to', 'animation', 'and', 'recognition', 'of', 'facial', 'expressions.', 'Without', 'considering', 'feature', 'locations,', 'face', 'detection', 'is', 'declared', 'successful', 'if', 'the', 'presence', 'and', 'rough', 'location', 'of', 'a', 'face', 'has', 'been', 'correctly', 'identified', '??]",-1
facial recognition system,6,2004.0,True,False,False,False,False,False,True,False,False,605.0,5,0.333333333,0.0,False,True,True,False,False,0.666666667,0.166666667,"['a', 'survey', 'of', 'biometric', 'recognition', 'methods']","['??, 'A', 'SURVEY', 'OF', 'BIOMETRIC', 'RECOGNITION', 'METHODS', '??, 'if', 'a', 'face', 'itself', 'is', 'a', 'sufficient', 'basis', 'for', 'recognizing', 'a', 'person', 'from', 'a', 'large', 'number', 'of', 'identities', 'with', 'an', 'extremely', 'high', 'level', 'of', 'confidence', '[6].', 'Facial', 'recognition', 'system', 'should', 'be', 'able', 'to', 'automatically', 'detect', 'a', 'face', 'in', 'an', '??]",0
facial recognition system,7,2003.0,True,False,False,False,False,False,True,False,False,2338.0,5,0.333333333,0.0,True,True,True,False,False,0.166666667,0.833333333,"['automatic', 'facial', 'expression', 'analysis:', 'a', 'survey']","['??, 'were', 'then', 'obtained', 'by', 'fitting', 'a', 'labeled', 'graph', 'onto', 'the', 'bounding', 'box', 'containing', 'the', 'face', 'previously', 'detected', 'by', 'the', 'PersonSpotter', 'system', '??, 'This', 'has', 'been', 'addressed', 'for', 'the', 'task', 'of', 'face', 'recognition', 'by', 'Belhumeur', 'et', 'al.', '[28],', 'but', 'not', 'yet', 'sufficiently', 'for', 'facial', 'expression', 'analysis', '??]",0
facial recognition system,8,2015.0,True,False,False,False,False,False,True,False,False,21.0,7,0.333333333,0.0,True,True,True,False,False,0.25,0.463515633,"['[pdf][pdf]', 'face', 'recognition', 'techniques', 'and', 'approaches:', 'a', 'survey.']","['??, 'FACE', 'RECOGNITION', 'TECHNIQUES', 'AND', 'APPROACHES:', 'A', 'SURVEY', 'Muhammad', 'Naeem,', 'Imran', 'Qureshi', '??, 'The', 'performance', 'of', 'the', 'face', 'recognition', 'system', 'has', 'been', 'enhanced', 'using', 'various', 'algorithms.', 'A', 'generic', 'facial', 'authentication', 'method', 'contains', 'three', 'major', 'steps', 'ie', 'face', '??]",0
facial recognition system,9,2009.0,False,True,False,False,False,False,True,False,False,806.0,6,0.333333333,0.0,False,True,True,False,False,0.714285714,0.285714286,"['[html][html]', 'a', 'survey', 'of', 'face', 'recognition', 'techniques']","['??, 'F.', 'Bourel,', 'CC', 'Chibelushi,', 'and', 'AA', 'Low,', ""'Robust"", 'Facial', 'Feature', ""Tracking,'"", 'in', 'British', 'Machine', '??, 'b104239;', 'J.', 'Yang,', 'X.', 'Chen,', 'and', 'W.', 'Kunz,', ""'A"", 'PDA-based', 'face', 'recognition', ""system,'"", 'in', 'Proceedings', '??, '23;', 'W.', 'Zhao,', 'R.', 'Chellappa,', 'P.', 'Phillips,', 'and', 'A.', 'Rosenfeld,', ""'Face"", 'Recognition:', 'A', 'Literature', '??]",1
facial recognition system,10,2021.0,True,False,False,False,True,False,False,False,False,575.9714411,6,0.666666667,0.0,True,True,True,False,False,0.6875,0.375,"['about', 'face:', 'a', 'survey', 'of', 'facial', 'recognition', 'evaluation']","['??, 'of', 'this', 'survey', 'to', 'the', 'consideration', 'of', '2-D', 'still-image', 'photographic', 'facial', 'recognition', 'benchmarks', 'that', '??, 'This', 'omits', 'datasets', 'comprised', 'of', 'non-visual', 'face', 'images', 'representing', 'infra-red', 'or', 'other', '??, 'an', 'external', 'evaluation', 'done', 'by', 'an', 'indepen-', 'dent', 'third-party', 'on', 'a', 'system', 'which', 'remains', '??]",1
facial recognition system,1,2003.0,True,False,False,True,False,False,False,False,False,142.0,6,0.666666667,0.0,True,True,False,True,True,0.125,0.75,"['[pdf][pdf]', 'facial', 'expression', 'recognition:', 'a', 'brief', 'tutorial', 'overview']","['??, 'Based', 'on', 'the', 'spatial', 'extent', 'of', 'the', 'face', 'parts', 'to', 'which', 'feature', 'extraction', 'and', 'subsequent', 'classification', 'are', 'applied,', 'facial', 'expression', 'recognition', 'can', 'be', 'classified', 'as', 'piecemeal', 'or', 'holistic', '??, 'In', 'holistic', 'recognition,', 'the', 'whole', 'face', 'provides', 'a', 'single', 'input', 'to', 'the', 'recognition', 'system', '??]",1
facial recognition system,2,2009.0,True,False,False,False,False,False,True,False,False,55.0,5,0.666666667,0.0,False,False,False,False,False,0.214285714,0.463515633,"['[pdf][pdf]', 'facial', 'recognition', 'using', 'eigenfaces', 'by', 'pca']","['??, 'A', 'good', 'recognition', 'system', 'should', 'have', 'the', 'ability', 'to', 'adapt', 'over', 'time', '??, 'net/??, '[8]', 'Aditya', 'kelkar,??ace', 'recognition', 'using', 'Eigenfaces', 'Approach??, '[9]', 'Dimitri', 'Pissarenko,', '??igenface-based', 'facial', 'recognition??, '[10]', 'Ming-Hsuan', 'Yang,', '??ecent', 'Advances', 'in', 'Face', 'Recognition??, '[11]', 'W', '??]",1
facial recognition system,3,2017.0,False,True,False,False,True,False,False,False,False,38.0,8,0.0,0.0,True,True,False,True,False,0.441372063,0.875,"['new', 'perspectives', 'in', 'face', 'correlation', 'research:', 'a', 'tutorial']","['??, 'Copy', 'Citation', 'Text', 'Q.', 'Wang,', 'A.', 'Alfalou,', 'and', 'C.', 'Brosseau,', '""New', 'perspectives', 'in', 'face', 'correlation', 'research:', 'a', 'tutorial,""', 'Adv', '??, 'Previously', 'assigned', 'OCIS', 'codes:', 'Image', 'processing', '(100.0100);', 'Digital', 'image', 'processing', '(100.2000);', 'Pattern', 'recognition', '(100.5010);', 'Phase-only', '??]",-1
facial recognition system,4,2019.0,False,True,False,False,False,True,False,False,False,18.0,6,0.666666667,0.0,False,False,False,False,False,0.1875,0.463515633,"['[html][html]', 'facial', 'recognition', 'from', 'dna', 'using', 'face-to-dna', 'classifiers']","['Facial', 'recognition', 'from', 'DNA', 'using', 'face-to-DNA', 'classifiers.', 'Download', 'PDF', '??]",-1
